dataset_id,maturity,episode_id,time_s,heat_generation_w,coolant_temp_c,coolant_ua_w_k,external_heat_w,core_temp_c,surface_temp_c,core_temp_std_c,surface_temp_std_c
synthetic-battery-thermal-v1,synthetic,2,355.0,4361.460718128894,22.868927737894282,119.90756657291487,900.0,26.87657556779273,24.08560954488535,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,360.0,4687.601432223782,22.653612632963195,107.09653900472948,0.0,26.94042061701809,24.154102526140427,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,365.0,4917.526256052221,22.39875424764683,96.56795172809395,0.0,27.002050959579343,24.183141995672656,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,370.0,5009.305012272252,22.106967773857026,88.50968763238691,0.0,27.048589836154804,24.20054785154766,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,375.0,4946.2004932155105,21.781247335665046,83.06554663129965,0.0,27.124055746752056,24.21043062900276,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,380.0,4739.7207371662935,21.42493526553693,80.3326795499709,0.0,27.16575073225713,24.266572812203524,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,385.0,4427.520368120858,21.041687807479452,80.35985446620981,0.0,27.24264331909568,24.267976113053304,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,390.0,4066.533720625295,20.635437599028958,83.14658644299219,0.0,27.300297711203786,24.326250086863077,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,395.0,3722.592025494675,20.210353317068517,88.6431461821736,0.0,27.315768306307437,24.3113416443584,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,400.0,3458.418115487927,19.770796901561976,96.7514474449924,0.0,27.379057539805903,24.37792335664072,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,405.0,3322.1879931404123,19.32127879614731,107.32679740332404,0.0,27.43596591454878,24.386678927479394,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,410.0,3338.745227294475,18.86641166488126,120.18047868662795,0.0,27.45129898996606,24.373599297033373,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,415.0,3505.0703624915386,18.410863060064184,135.08311704789398,0.0,27.511947890595618,24.401611282076637,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,420.0,3790.8315611374073,17.959307526837257,151.76877455251525,0.0,27.5526927485635,24.402443065071832,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,425.0,4143.916060733633,17.51637863602367,169.93969524703078,0.0,27.59203937547911,24.40541682380948,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,430.0,4499.933703496254,17.086621437421716,189.27161862117077,0.0,27.648085147343263,24.405370693721117,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,435.0,4793.959429793427,16.674445821443456,209.41956604434142,0.0,27.66580545884455,24.34149678663657,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,440.0,4972.373318811671,16.284081267671557,230.0239969174625,0.0,27.762948880350564,24.3661235986734,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,445.0,2902.6389706867185,15.919533444675363,250.71722468347465,0.0,27.792757095010728,24.284305141053938,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,450.0,2779.236998127719,15.58454310643083,271.12997820266276,0.0,27.837905889271294,24.280703087717093,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,455.0,2524.671567964458,15.282547707122704,290.8979914048893,0.0,27.889538549059377,24.219360044114136,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,460.0,2185.366434944882,15.016646128212964,309.66850362624757,0.0,27.878932799683334,24.133794257245313,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,465.0,1823.1988864521204,14.789566879723544,327.1065546314653,0.0,27.901087256197236,24.069611838324278,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,470.0,1504.2155079872127,14.603640102031266,342.9009619872402,0.0,27.89620899181897,24.023979534538135,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,475.0,1286.5876157458874,14.46077365547438,356.76987412013153,0.0,27.943490572782217,23.922838059678355,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,480.0,1210.0028605189214,14.362433543123759,368.4657999645669,0.0,27.90446646471028,23.825975171382456,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,485.0,1288.427600157051,14.309628867607547,377.7800254467714,0.0,27.927858309326957,23.723548548897476,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,490.0,1507.559928557803,14.302901476352684,384.54633799235665,0.0,27.93775174527053,23.628369586489107,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,495.0,1827.437838843418,14.342320401497062,388.6439925936497,0.0,27.933728350161207,23.53034769063988,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,500.0,2189.726883768409,14.42748115152637,389.9998665072153,0.0,27.935753595569647,23.39791206415411,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,505.0,2528.358321168231,14.557509861904403,388.5897641309447,0.0,27.944933375659716,23.323965800469786,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,510.0,2781.5777219764022,14.73107226210572,384.43884877514824,0.0,27.94217847633354,23.270695135033247,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,515.0,2903.2067997186,14.946387367036806,377.6211936226872,0.0,28.00837745719802,23.18610740105724,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,520.0,2871.0647010413195,15.20124575235317,368.2584598912707,0.0,28.008729416010056,23.114670822958328,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,525.0,2691.0130109410866,15.493032226142976,356.5177257861428,0.0,28.026634591546557,23.035668212063555,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,530.0,2395.886806426605,15.818752664334948,342.6085049855527,0.0,28.028503751861926,22.987105707596207,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,535.0,2039.5066967191942,16.17506473446307,326.77900786420264,0.0,28.059479476285095,22.920929242292928,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,540.0,3786.8638426355074,16.55831219252055,309.31171217323123,0.0,28.065830970394234,22.909571757457403,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,545.0,3502.267861396923,16.96456240097104,290.5183222180509,0.0,28.12789406625175,22.905370787364575,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,550.0,3337.6190209494825,17.38964668293149,270.734206487636,0.0,28.130884463797678,22.88783474235476,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,555.0,3322.943461855799,17.829203098438025,250.3124129958904,0.0,28.15849519690326,22.88361060652646,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,560.0,3460.9174884189247,18.27872120385269,229.61736913147539,0.0,28.168382664511032,22.896636614492497,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,565.0,3726.3795051832426,18.733588335118743,209.01837844242579,0.0,28.202240190559547,22.901266836312654,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,570.0,4070.9186043783766,19.189136939935825,188.88303040558716,0.0,28.253900348099585,22.95498013641171,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,575.0,4431.703007817254,19.640692473162737,169.57064078369237,0.0,28.257435468094787,22.983391885334864,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,580.0,4742.93836686665,20.08362136397633,151.42583962706289,0.0,28.3426336750339,23.043326884759246,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,585.0,4947.866330763344,20.513378562578282,134.7724213421966,0.0,28.391257855029945,23.075386913375503,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,590.0,5009.115267660719,20.925554178556546,119.90756657291472,0.0,28.414468130649926,23.110183554394222,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,595.0,4915.515532005286,21.315918732328434,107.0965390047295,0.0,28.48451602594981,23.18720472717604,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,600.0,4684.136413879962,21.68046655532464,96.5679517280941,0.0,28.549454726043816,23.255772056616355,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,605.0,4357.173302606685,22.01545689356917,88.50968763238694,0.0,28.57548449704624,23.28036675983873,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,610.0,3994.2527361629127,22.3174522928773,83.0655466312996,0.0,28.615106086565397,23.36345486645293,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,615.0,3661.5586239614963,22.583353871787033,80.3326795499709,0.0,28.65387116913519,23.413604016381186,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,620.0,3419.7626363899562,22.810433120276457,80.35985446620978,0.0,28.692776641206738,23.477290319146025,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,625.0,3312.9598323055015,22.996359897968738,83.14658644299217,0.0,28.70811606257016,23.55227670742935,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,630.0,3360.6272757385027,23.13922634452562,88.64314618217367,0.0,28.73859549620481,23.613948507848036,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,635.0,1454.0721064605414,23.237566456876245,96.75144744499238,0.0,28.776693103356877,23.655605403066893,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,640.0,1758.0168110522382,23.290371132392455,107.32679740332416,0.0,28.764612822156206,23.756228342870383,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,645.0,2117.0325969479527,23.297098523647318,120.18047868662791,0.0,28.75852224230394,23.763855973468807,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,650.0,2465.6476489669,23.25767959850294,135.08311704789375,0.0,28.75784136438926,23.855758189965155,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,655.0,2740.286878904902,23.17251884847363,151.76877455251525,0.0,28.80155349231589,23.911767152355985,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,660.0,2890.865779031931,23.0424901380956,169.9396952470305,0.0,28.838976173694586,23.929767916457614,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,665.0,2889.9240695871895,22.86892773789428,189.27161862117072,0.0,28.84882126506662,24.047240452092908,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,670.0,2737.6334851548986,22.6536126329632,209.4195660443411,0.0,28.84821252082695,24.069097865323542,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,675.0,2461.7664563340177,22.398754247646828,230.02399691746245,0.0,28.87390380620419,24.108647790216736,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,680.0,2112.6313980606087,22.106967773857026,250.71722468347488,0.0,28.89631298013179,24.18621772742794,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,685.0,1753.8982293366116,21.781247335665054,271.12997820266276,0.0,28.939606997714606,24.197109710676163,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,690.0,1450.9872259399044,21.42493526553693,290.8979914048896,0.0,28.94614450225947,24.233743495849232,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,695.0,1259.138669801655,21.041687807479455,309.66850362624706,0.0,28.944920955276075,24.255749538263245,0.015,0.015
synthetic-battery-thermal-v1,synthetic,2,700.0,1213.3389701652263,20.63543759902897,327.1065546314651,0.0,28.918823972888987,24.278707642604818,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,0.0,5187.335274185831,24.685892628042634,376.79321871154366,0.0,26.647682805190513,25.812142289313456,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,5.0,5082.015822573292,24.626856589673174,383.8728131408868,0.0,26.664408461003227,25.80613819017946,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,10.0,4841.378859293343,24.522395012199574,388.2957686928684,0.0,26.742641586828945,25.776354114492747,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,15.0,4509.308078056611,24.373579812765808,389.98315762088157,0.0,26.830741884534156,25.77546873733953,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,20.0,4146.361475670459,24.18193803669721,388.90486842953095,0.0,26.884956434776566,25.765080509161404,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,25.0,3818.727709585227,23.949436187949,385.0801432149813,0.0,26.94366243525235,25.759108878324447,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,30.0,3586.15562155893,23.67846005011461,378.57723428929575,0.0,26.962118174007088,25.748132135112485,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,35.0,3491.0581565418142,23.37179020505752,369.5121862163099,0.0,27.02517737272066,25.699121983852727,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,40.0,3550.7777376204485,23.032573500378618,358.04676499364115,0.0,27.086030109823383,25.70172711567055,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,45.0,3754.423619795144,22.664290758501455,344.3855713346288,0.0,27.124106387052855,25.689787483936737,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,50.0,1964.8579777003602,22.27072105872387,328.77238956375777,0.0,27.164748374186896,25.64546470024369,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,55.0,2325.468534926513,21.855902958750473,311.4858372796124,0.0,27.199025024429133,25.62293774545485,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,60.0,2670.4926462572034,21.42409305362557,292.8343934172291,0.0,27.240134750241825,25.57859155064489,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,65.0,2937.0100844004924,20.97972229730791,273.1508934341932,0.0,27.279937712545138,25.563445408803418,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,70.0,3076.4174699561217,20.527350535087017,252.78658985401265,0.0,27.277566566767927,25.50141171940015,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,75.0,3063.2918133495227,20.07161971340008,232.1048841565151,0.0,27.34443895139996,25.496072192499728,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,80.0,2900.026771342415,19.617206247179944,211.47484186983115,0.0,27.38123830101428,25.468650596697646,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,85.0,2616.3961284749444,19.168773033509694,191.2646065873014,0.0,27.42155905465808,25.45476919430764,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,90.0,2264.124109026256,18.730921603988683,171.8348304363319,0.0,27.432312081618903,25.3968659123164,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,95.0,1907.4527030613797,18.308144906791444,153.53223823263676,0.0,27.457789961267295,25.395547248582425,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,100.0,1611.426193558954,17.904781202939507,136.6834401676873,0.0,27.512454555398577,25.36470097649764,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,105.0,1430.0293736121223,17.52496954987269,121.58910344210804,0.0,27.471182975192058,25.328900915988505,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,110.0,1396.342624464589,17.172607329118748,108.51858685235835,0.0,27.508251199478476,25.33268480096532,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,115.0,1516.5092208716023,16.85131025388488,97.70513407662864,0.0,27.52603504666511,25.33131514559794,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,120.0,1768.615014486636,16.5643752669474,89.3417114358773,900.0,27.540622393367837,25.338889096667785,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,125.0,2106.684801505257,16.31474670955736,83.57756440526158,900.0,27.552023190664187,25.342968906515907,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,130.0,2469.0665780784857,16.104986108514993,80.51555432509805,900.0,27.59140473738895,25.366564331078532,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,135.0,2789.6746910602096,15.93724589143844,80.21032283780764,900.0,27.6176677813854,25.425029545003724,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,140.0,3010.0415299908377,15.813247299943686,82.66731680651208,900.0,27.642097389658126,25.48056381636636,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,145.0,5189.979956818928,15.734262727376372,87.84269111563255,900.0,27.670804833071077,25.519344626962873,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,150.0,5114.912022293383,15.701102662334241,95.64409108801594,900.0,27.74559630799188,25.498510232024625,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,155.0,4898.52746967437,15.714107371957365,105.93230055633646,900.0,27.817551950619304,25.52776505919544,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,160.0,4580.287208463961,15.773143410326824,118.52372617889972,900.0,27.869289123972962,25.57228465539455,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,165.0,4218.227036483873,15.877604987800424,133.19367366717455,900.0,27.94795354905407,25.574876930410973,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,170.0,3878.373957546928,16.02642018723419,149.68035746069552,900.0,28.00781545515456,25.614368153517027,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,175.0,3622.705185042953,16.218061963302787,167.68957229659,900.0,28.062602757350064,25.61233195104014,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,180.0,3497.8456844427938,16.450563812050994,186.89994330946573,900.0,28.10550796892726,25.578078241617455,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,185.0,3526.565424277114,16.72153994988539,206.96866097349528,900.0,28.122206267592023,25.589896635727207,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,190.0,3703.6269370797377,17.02820979494248,227.5375985465278,900.0,28.17091422108167,25.586128197790895,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,195.0,3996.7404487034955,17.36742649962138,248.23970285028486,900.0,28.211242121557323,25.61065531542401,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,200.0,4352.452394113248,17.735709241498544,268.7055443430245,900.0,28.25998419934024,25.573246050128706,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,205.0,4705.893462090947,18.12927894127613,288.56990959846337,900.0,28.312944177534547,25.550837916596826,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,210.0,4992.608469357685,18.54409704124953,307.4783185480232,900.0,28.375453456963132,25.53841323488244,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,215.0,5160.310712367855,18.975906946374426,325.0933501860501,900.0,28.4557780378756,25.53904128563795,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,220.0,5178.41721763919,19.42027770269209,341.1006638556561,900.0,28.508060000887138,25.50779106188557,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,225.0,5043.625997311364,19.872649464912982,355.21460866518623,900.0,28.55118453814989,25.485463588288276,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,230.0,4780.518215255137,20.32838028659992,367.1833209351494,900.0,28.645196311340236,25.49192676061907,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,235.0,4437.0754498750175,20.782793752820055,376.79321871154366,900.0,28.69260903304754,25.489635133838007,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,240.0,1975.9295467430275,21.2312269664903,383.87281314088676,0.0,28.749663239651195,25.497706831667866,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,245.0,1662.9407792846312,21.669078396011315,388.2957686928684,0.0,28.7619976217325,25.446044419793704,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,250.0,1455.1872581059445,22.09185509320855,389.98315762088157,0.0,28.773112867838634,25.38651844276497,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,255.0,1390.5558970311818,22.49521879706049,388.90486842953095,0.0,28.780948775642294,25.362301374695633,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,260.0,1480.8331764698664,22.87503045012731,385.0801432149814,0.0,28.75541252954433,25.41763277540432,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,265.0,1709.555705154436,23.22739267088125,378.57723428929575,0.0,28.795799583553226,25.39417296165061,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,270.0,2035.012561966603,23.54868974611512,369.51218621630994,0.0,28.788763183568506,25.439342436695057,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,275.0,2397.851896609987,23.8356247330526,358.04676499364115,0.0,28.807907258378084,25.465405757086664,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,280.0,2731.9046134866926,24.08525329044264,344.38557133462893,0.0,28.836347203433036,25.45595931415223,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,285.0,2976.2512806407676,24.295013891485006,328.7723895637578,0.0,28.8868848161584,25.47422303130303,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,290.0,3086.331685233558,24.46275410856156,311.4858372796125,0.0,28.87753731211196,25.49659116689853,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,295.0,3042.0710445182763,24.586752700056312,292.83439341722914,0.0,28.92362926145,25.506528270036878,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,300.0,2851.5409380814976,24.665737272623627,273.15089343419334,0.0,28.95123363318569,25.546664259920103,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,305.0,2549.487336448942,24.698897337665755,252.78658985401268,0.0,28.996956861160104,25.590457373336026,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,310.0,2190.994161714549,24.685892628042634,232.10488415651528,0.0,29.002311787551033,25.62121567997464,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,315.0,1841.4379232182073,24.626856589673174,211.47484186983118,0.0,29.02797311912241,25.66514291595872,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,320.0,1564.5653483775445,24.522395012199574,191.26460658730156,0.0,29.02247395277056,25.673155116077815,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,325.0,1410.8682282522902,24.37357981276581,171.8348304363322,0.0,29.062777727313698,25.714999631589382,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,330.0,1408.3754959367152,24.181938036697215,153.53223823263716,0.0,29.03146985445433,25.75959256545692,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,335.0,3657.54173787485,23.949436187949004,136.68344016768756,0.0,29.066263007148677,25.761001699354527,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,340.0,3931.1642933284807,23.678460050114612,121.58910344210815,0.0,29.10353216273682,25.82531307721832,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,345.0,4279.344060130681,23.37179020505752,108.51858685235837,0.0,29.15058225142451,25.853827772468158,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,350.0,4638.5853307462285,23.032573500378625,97.70513407662885,0.0,29.17398820046273,25.879201955335073,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,355.0,4943.375169535368,22.66429075850146,89.34171143587736,0.0,29.245951495769138,25.89674007841488,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,360.0,5138.130661266681,22.270721058723872,83.57756440526158,0.0,29.32349086956662,25.955738021347653,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,365.0,5187.335274185831,21.85590295875047,80.51555432509805,0.0,29.400104904273178,25.982510447236606,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,370.0,5082.015822573295,21.424093053625572,80.21032283780762,0.0,29.434895870608813,25.996697782033866,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,375.0,4841.378859293344,20.979722297307912,82.66731680651203,0.0,29.509645757106522,26.02076571120515,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,380.0,4509.308078056614,20.527350535087013,87.84269111563255,0.0,29.557908152977742,26.05714261706523,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,385.0,4146.361475670459,20.07161971340008,95.64409108801597,0.0,29.607686477269976,26.057199808488907,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,390.0,3818.7277095852282,19.617206247179944,105.93230055633629,0.0,29.6493576009329,26.097601037297288,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,395.0,3586.1556215589317,19.168773033509698,118.5237261788996,0.0,29.69753354214563,26.10874347315506,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,400.0,3491.0581565418142,18.73092160398868,133.19367366717464,0.0,29.74581210970419,26.108112572000106,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,405.0,3550.7777376204476,18.308144906791444,149.68035746069518,0.0,29.783810106662564,26.123026033226658,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,410.0,3754.4236197951404,17.904781202939507,167.68957229658986,0.0,29.791406558443242,26.13513803642337,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,415.0,4064.857977700359,17.524969549872694,186.89994330946556,0.0,29.842780889032813,26.076555353706723,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,420.0,4425.468534926509,17.172607329118744,206.9686609734954,0.0,29.87944866888146,26.0650066814947,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,425.0,4770.492646257198,16.85131025388488,227.53759854652736,0.0,29.94590846907888,26.045780225381417,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,430.0,2937.010084400491,16.5643752669474,248.2397028502847,0.0,29.994943048417564,26.019186601004062,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,435.0,3076.417469956121,16.314746709557358,268.70554434302426,0.0,30.031759253346422,25.965154195430888,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,440.0,3063.2918133495227,16.104986108514993,288.5699095984634,0.0,30.0612460409175,25.91065968874899,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,445.0,2900.0267713424164,15.93724589143844,307.4783185480228,0.0,30.051327131119965,25.828085862282002,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,450.0,2616.3961284749494,15.813247299943686,325.09335018605,0.0,30.07518957638177,25.758274332103547,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,455.0,2264.1241090262574,15.734262727376372,341.10066385565597,0.0,30.128021704533953,25.690806700324867,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,460.0,1907.4527030613779,15.701102662334241,355.21460866518635,0.0,30.160307210486415,25.59014801670961,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,465.0,1611.4261935589589,15.714107371957365,367.1833209351492,0.0,30.143526880608835,25.50252728283627,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,470.0,1430.029373612123,15.773143410326824,376.7932187115436,0.0,30.146719143975464,25.40124522355764,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,475.0,1396.342624464589,15.877604987800428,383.8728131408868,0.0,30.16985093350226,25.298595870943338,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,480.0,1516.5092208715978,16.026420187234187,388.2957686928683,0.0,30.16663125276707,25.22434865150782,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,485.0,1768.6150144866338,16.218061963302787,389.98315762088157,0.0,30.141119703200594,25.139382251303655,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,490.0,2106.6848015052574,16.450563812050994,388.90486842953095,0.0,30.170231712469473,25.042005243036982,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,495.0,2469.066578078483,16.72153994988539,385.0801432149813,0.0,30.157356215828326,24.95002588594037,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,500.0,2789.674691060207,17.028209794942477,378.57723428929586,0.0,30.17486753565265,24.901652225864897,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,505.0,3010.0415299908373,17.36742649962138,369.51218621630994,0.0,30.18722379432957,24.840023187671274,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,510.0,3089.979956818928,17.73570924149854,358.04676499364115,0.0,30.204544758876512,24.780602791477435,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,515.0,3014.912022293384,18.129278941276134,344.38557133462876,0.0,30.247320737093556,24.781406760062698,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,520.0,2798.5274696743722,18.544097041249525,328.77238956375805,0.0,30.246109208510195,24.739035166488744,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,525.0,4580.287208463966,18.975906946374426,311.4858372796125,0.0,30.286612524114105,24.70650091168501,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,530.0,4218.227036483873,19.420277702692086,292.8343934172292,0.0,30.330579468722423,24.70125048784723,0.015,0.015
